"","California","Colorado","New York"
"Health Insurance Coverage of the Total Population, 2023",,,
"Employer","47.0%","52.2%","47.0%"
"Non-Group","6.6%","6.8%","5.5%"
"Medicaid","27.2%","18.7%","28.8%"
"Medicare","12.0%","13.6%","13.6%"
"Military","0.8%","2.0%","0.4%"
"Uninsured","6.4%","6.7%","4.8%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of the Total Population, Multiple Sources of Coverage, 2023",,,
"Employer Only","47.0%","52.2%","47.0%"
"Non-group Only","6.6%","6.8%","5.5%"
"Medicaid and Private Insurance","2.5%","2.4%","3.2%"
"Medicaid and Medicare","4.3%","2.6%","5.6%"
"Medicaid Only","20.4%","13.8%","20.0%"
"Medicare and Private Insurance","5.7%","6.3%","7.6%"
"Medicare Only","6.3%","7.3%","6.0%"
"Military","0.8%","2.0%","0.4%"
"Uninsured","6.4%","6.7%","4.8%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Population Ages 0-64, 2023",,,
"Employer","54.6%","61.0%","55.8%"
"Non-Group","7.7%","8.1%","6.6%"
"Medicaid","28.4%","20.0%","30.2%"
"Medicare","0.9%","0.7%","1.2%"
"Military","0.9%","2.4%","0.4%"
"Uninsured","7.4%","7.8%","5.8%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Women Ages 19-64, 2023",,,
"Employer","56.9%","62.7%","58.5%"
"Non-Group","8.7%","9.2%","7.0%"
"Medicaid","24.9%","17.2%","27.3%"
"Medicare","1.1%","0.9%","1.4%"
"Military","0.8%","2.2%","0.4%"
"Uninsured","7.5%","7.7%","5.4%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Children 0-18, 2023",,,
"Employer","46.6%","52.7%","46.8%"
"Non-Group","5.6%","5.5%","5.7%"
"Medicaid","43.1%","34.4%","44.0%"
"Other Public","1.4%","3.3%","0.8%"
"Uninsured","3.2%","4.1%","2.7%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Adults Ages 19-64, 2023",,,
"Employer","57.6%","63.9%","59.0%"
"Non-Group","8.5%","9.0%","7.0%"
"Medicaid","22.8%","14.9%","25.3%"
"Medicare","1.1%","0.9%","1.4%"
"Military","0.9%","2.2%","0.4%"
"Uninsured","9.0%","9.2%","6.9%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Adults Ages 19-64 with Dependent Children, 2023",,,
"Employer","59.9%","65.8%","59.9%"
"Non-Group","6.6%","6.7%","5.8%"
"Medicaid","24.2%","17.1%","27.6%"
"Medicare","0.5%","0.3%","0.7%"
"Military","0.9%","2.2%","0.4%"
"Uninsured","7.8%","7.9%","5.8%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Adults Ages 19-64 without Dependent Children, 2023",,,
"Employer","56.5%","63.0%","58.6%"
"Non-Group","9.5%","10.0%","7.5%"
"Medicaid","22.1%","13.9%","24.3%"
"Medicare","1.4%","1.1%","1.8%"
"Military","0.9%","2.2%","0.4%"
"Uninsured","9.6%","9.8%","7.3%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of the Nonelderly (0-64) with Incomes below 100% (FPL), 2023",,,
"Employer","14.5%","18.1%","12.0%"
"Non-Group","6.7%","9.1%","5.1%"
"Medicaid","65.0%","58.9%","73.1%"
"Other Public","2.3%","2.9%","1.7%"
"Uninsured","11.6%","11.1%","8.2%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of the Nonelderly (0-64) with Incomes below 200% (FPL), 2023",,,
"Employer","19.9%","23.0%","18.2%"
"Non-Group","6.6%","8.0%","5.8%"
"Medicaid","59.9%","53.9%","65.6%"
"Other Public","2.2%","3.0%","1.9%"
"Uninsured","11.4%","12.1%","8.4%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Children 0-18 Living in Poverty (under 100% FPL), 2023",,,
"Employer","8.8%","9.8%","6.4%"
"Non-Group","3.2%","3.3%","2.5%"
"Medicaid","83.1%","81.5%","87.4%"
"Other Public","1.0%","1.9%","N/A"
"Uninsured","3.9%","3.5%","3.2%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Low Income Children 0-18 (under 200% FPL), 2023",,,
"Employer","14.4%","14.5%","13.0%"
"Non-Group","3.4%","3.2%","3.7%"
"Medicaid","77.0%","74.6%","79.1%"
"Other Public","1.3%","2.5%","0.7%"
"Uninsured","3.9%","5.3%","3.4%"
"Total","100.0%","100.0%","100.0%"
"Health Insurance Coverage of Low Income Adults 19-64 (under 200% FPL), 2023",,,
"Employer","22.8%","27.2%","20.9%"
"Non-Group","8.4%","10.4%","6.9%"
"Medicaid","50.7%","43.7%","58.8%"
"Other Public","2.6%","3.3%","2.4%"
"Uninsured","15.5%","15.5%","11.0%"
"Total","100.0%","100.0%","100.0%"
"Eligibility for ACA Health Coverage Among those Remaining Uninsured, 2022",,,
"Medicaid/Other Public Eligible","42%","27%","35%"
"Tax Credit Eligible","24%","31%","27%"
"Ineligible for Financial Assistance due to Affordable Marketplace Plan Available","6%","8%","3%"
"Ineligible for Financial Assistance due to Offer of Employer Coverage","13%","17%","13%"
"Ineligible for Financial Assistance due to Citizenship","16%","16%","23%"
"In Medicaid Coverage Gap","-","-","-"
"Total","100%","100%","100%"